# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: dp-esb74
# Release : 4.18.0-348.23.1.el8_5.x86_64
# Version : #1 SMP Wed Apr 27 15:32:52 UTC 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 82.995429 
# Number of iterations (recorded+unrecorded): 1464490803 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
41702505950.93	5245.69
41703505899.13	5499.67
41704505838.32	5366.68
41705505771.52	5376.68
41706505731.72	5239.69
41707505634.92	5601.66
41708505574.12	5663.66
41709505534.31	4694.72
41710505481.51	5256.69
41711505421.71	5396.68
41712505364.90	5564.67
41713505264.10	5288.68
41714505205.30	5192.69
41715505175.50	5434.67
41716505097.70	5479.67
41717505074.89	4727.72
41718504994.09	5069.70
41719504903.29	5556.67
41720504872.49	5551.67
41721504797.68	5315.68
41722504769.88	5234.69
41723504712.08	5708.66
41724504657.27	5442.67
41725504568.47	4684.72
41726504507.67	4971.70
41727504434.87	5569.67
41728504385.07	5515.67
41729504353.26	5315.68
41730504299.46	5163.69
41731504244.66	5691.66
41732504126.86	5481.67
41733504103.05	4602.72
41734504046.25	5092.70
41735503972.45	5541.67
41736503923.65	5431.68
41737503848.84	5421.68
41738503774.04	5147.69
41739503744.24	5719.66
41740503689.44	5334.68
41741503633.63	4721.72
41742503579.83	5136.69
41743503480.03	5536.67
41744503413.23	5433.68
41745503377.43	5286.68
41746503308.62	5137.69
41747503268.82	5356.68
41748503214.02	5432.68
41749503107.22	4639.72
41750503069.41	5197.69
41751502997.61	5639.66
41752502972.81	5398.68
41753502920.00	5278.68
41754502855.20	5127.69
41755502813.40	5411.68
41756502711.60	5239.69
41757502639.80	4769.71
41758502606.99	5166.69
41759502539.19	5497.67
41760502490.39	5350.68
41761502434.59	5229.69
41762502353.78	6072.64
41763502292.98	5560.67
41764502237.18	5331.68
41765502200.38	4881.71
41766502123.57	5254.69
41767502073.77	5447.67
41768501978.97	6019.64
41769501932.17	4629.72
41770501888.36	5114.69
41771501809.56	5582.67
41772501772.76	5365.68
41773501714.96	4750.72
41774501632.16	5098.70
41775501583.35	5700.66
41776501506.55	5457.67
41777501466.75	4962.70
41778501410.94	5421.68
41779501364.14	5430.68
41780501255.34	5488.67
41781501198.54	5314.68
41782501166.74	5923.65
41783501093.93	5730.66
41784501060.13	5275.68
41785501009.33	5084.70
41786500942.52	5383.68
41787500845.72	5511.67
41788500815.92	5294.68
41789500743.12	5184.69
41790500688.32	5408.68
41791500657.51	5752.66
41792500542.71	5966.64
41793500501.91	5108.69
41794500451.11	5235.69
41795500404.30	5598.67
41796500334.50	5491.67
41797500273.70	5223.69
41798500235.89	5224.69
41799500138.09	5489.67
41800500077.29	6002.64
41801500035.49	4703.72
41802499987.69	5202.69
41803499916.88	5562.67
41804499840.08	5413.68
41805499777.28	4756.72
41806499707.48	5011.70
41807499656.68	5446.67
41808499608.87	6057.64
41809499560.07	4574.73
41810499459.27	5185.69
41811499412.47	5565.67
41812499370.66	5413.68
41813499301.86	4512.73
41814499270.06	5133.69
41815499217.25	5418.68
41816499116.45	5458.67
41817499072.65	5159.69
41818499011.85	5352.68
41819498958.05	5618.66
41820498893.24	5189.69
41821498853.44	5122.69
41822498751.64	4905.71
41823498715.84	5497.67
41824498641.03	5534.67
41825498607.23	6107.63
41826498526.43	5320.68
41827498500.62	5556.67
41828498425.82	5355.68
41829498340.02	4813.71
41830498272.22	5188.69
41831498244.42	5552.67
41832498190.61	5549.67
41833498132.81	5193.69
41834498063.01	5277.68
41835497977.21	5303.68
41836497935.40	5565.67
41837497879.60	4815.71
41838497826.80	5135.69
41839497779.00	5538.67
41840497714.19	5479.67
41841497625.39	5221.69
41842497613.59	5024.70
41843497530.79	5648.66
41844497453.99	5568.67
41845497401.18	4688.72
41846497318.38	5090.70
41847497250.58	5551.67
41848497212.78	5476.67
41849497139.97	5251.69
41850497113.17	5199.69
41851497046.37	5594.67
41852496988.57	5605.66
41853496887.77	4747.72
41854496832.96	5122.69
41855496797.16	5628.66
41856496736.36	5493.67
41857496674.55	5029.70
41858496631.75	5313.68
41859496544.95	5382.68
41860496478.15	5618.66
41861496432.34	4713.72
41862496381.54	5081.70
41863496339.74	5591.67
41864496283.94	5236.69
41865496192.13	5181.69
41866496160.33	5379.68
41867496077.53	5419.68
41868496014.73	5477.67
41869495955.92	4769.71
41870495920.12	5236.69
41871495825.32	5315.68
41872495758.52	5364.68
41873495724.71	5137.69
41874495647.91	5819.65
41875495595.11	5602.66
41876495568.31	5382.68
41877495454.51	4610.72
41878495401.70	5186.69
41879495342.90	5295.68
41880495293.10	5616.66
41881495253.29	5073.70
41882495194.49	5301.68
41883495093.69	5573.67
41884495052.89	5359.68
41885494991.09	4731.72
41886253456.73	6525.61
41886494959.28	5149.69
41887494880.48	5587.67
41888494850.68	6813.59
41889494742.88	4746.72
41890494676.08	5266.69
41891494638.27	5645.66
41892494589.47	5545.67
41893494537.67	4735.72
41894494493.86	5181.69
41895494404.06	5721.66
41896494331.26	5915.65
41897494281.46	4762.72
41898494226.65	5221.69
41899494172.85	5609.66
41900494117.05	6811.59
41901494023.25	10426.38
41902493989.44	5346.68
41903493916.64	5606.66
41904493858.84	6025.64
41905493810.04	4639.72
41906493763.23	5318.68
41907493664.43	5618.66
41908493606.63	5226.69
41909493575.83	4769.71
41910493522.02	5235.69
41911493464.22	5755.66
41911499303.87	1471.91
41912493417.42	6058.64
41913493362.62	4721.72
41914493250.82	5080.70
41915493207.01	5299.68
41916493165.21	5393.68
41917493092.41	4736.72
41918493052.60	5245.69
41919492995.80	6069.64
41920492907.00	5530.67
41921492859.20	4653.72
41922492777.40	5076.70
41923492748.59	5578.67
41924492670.79	5416.68
41925492575.99	4881.71
41926492542.19	5181.69
41927492488.38	6131.63
41928492443.58	5378.68
41929492368.78	4730.72
41930492330.98	4936.70
41931492260.17	5526.67
41932492185.37	5431.68
41933492108.57	4746.72
41934492082.77	5340.68
41935492019.96	6075.64
41936491966.16	5476.67
41937491899.36	4441.73
41938491805.56	5150.69
41939491767.76	5407.68
41940491697.95	5476.67
41941491670.15	4821.71
41942491593.35	5611.66
41943491545.54	5710.66
41944491476.74	5367.68
41945491403.94	4491.73
41946491361.14	5171.69
41947491295.34	5480.67
41948491252.53	5288.68
41949491144.73	4770.71
41950491113.93	5517.67
41951491057.13	6686.60
41952491007.32	5388.68
41953490939.52	4627.72
41954490881.72	5026.70
41955490822.92	5602.66
41956490736.12	5331.68
41957490696.31	4870.71
41958490641.51	5549.67
41959490580.71	5395.68
41960490526.90	5461.67
41961490461.10	4628.72
41962490393.30	5172.69
41963490335.50	5542.67
41964490278.69	5536.67
41965490232.89	5497.67
41966490168.09	5104.69
41967490104.29	5631.66
41968490036.48	5492.67
41969489956.68	4581.73
41970489931.88	5127.69
41971489862.08	5507.67
41972489819.27	5483.67
41973489751.47	5025.70
41974489674.67	5228.69
41975489598.87	5623.66
41976489549.07	5538.67
41977489507.26	4553.73
41978489459.46	5296.68
41979489384.66	5548.67
41980489290.86	5573.67
41981489234.05	5131.69
41982489184.25	5294.68
41983489137.45	5695.66
41984489100.64	5476.67
41985489024.84	4763.72
41986488957.04	5228.69
41987488879.24	5668.66
41988488837.44	5240.69
41989488795.63	5458.67
41990488745.83	5791.65
41991488665.03	6356.62
41992488573.23	5460.67
41993488533.42	4588.73
41994488495.62	5589.67
41995488436.82	5630.66
41996488366.02	6300.62
41997488326.21	4725.72
41998488215.41	5189.69
41999488170.61	5679.66
42000488112.81	5474.67
42001488068.00	4566.73
42002487997.20	5581.67
42003487946.40	5297.68
42004487858.60	5511.67
42005487799.80	5296.68
42006487775.99	5213.69
42007487701.19	5655.66
42008487645.39	5509.67
42009487611.58	4595.73
42010487511.78	5003.70
42011487468.98	5426.68
42012487401.18	5455.67
42013487334.38	5343.68
42014487310.57	6236.63
42015487241.77	5685.66
42016487154.97	5404.68
42017487103.17	4491.73
42018487050.36	5210.69
42019486991.56	5512.67
42020486937.76	5448.67
42021486880.96	5360.68
42022486833.15	5296.68
42023486719.35	5675.66
42024486681.55	5155.69
42025486618.75	4740.72
42026486571.94	5299.68
42027486539.14	5715.66
42028486484.34	32593.05
42029486372.54	5483.67
42030486330.73	5380.68
42031486276.93	5675.66
42032486212.13	5290.68
42033486159.33	4700.72
42034486113.52	5225.69
42035486032.72	5496.67
42036485961.92	5429.68
42037485926.12	5345.68
42038485849.32	5214.69
42039485794.51	5501.67
42040485742.71	5490.67
42041485668.91	4671.72
42042485613.11	5792.65
42043485538.30	5833.65
42044485506.50	5415.68
42045485458.70	5427.68
42046485399.89	5252.69
42047485298.09	6026.64
42048485235.29	5504.67
42049485208.49	4673.72
42050485126.69	5506.67
42051485079.88	5810.65
42052485025.08	6090.64
42053484958.28	4703.72
42054484893.48	5292.68
42055484820.67	5639.66
42056484796.87	5363.68
42057484735.07	4571.73
42058484672.27	5181.69
42059484595.46	5359.68
42060484516.66	6123.63
42061484459.86	4529.73
42062484405.06	5250.69
42063484376.25	5567.67
42064484307.45	5378.68
42065484232.65	4626.72
42066484173.85	5145.69
42067484120.04	5771.65
42068484078.24	6041.64
42069484019.44	4647.72
42070483967.64	5306.68
42071483875.84	5679.66
42072483816.03	5427.68
42073483754.23	4590.73
42074483702.43	5143.69
42075483639.63	5514.67
42076483587.82	5933.65
42077483500.02	5770.65
42078483442.22	5327.68
42079483383.42	5559.67
42080483345.61	5438.67
42081483297.81	4635.72
42082483244.01	5418.68
42083483150.21	5468.67
42084483101.40	5950.64
42085483022.60	4773.71
42086482982.80	5188.69
42087482935.00	5718.66
42088482876.19	5366.68
42089482791.39	4610.72
42090482722.59	4717.72
42091482664.79	6129.63
42092482617.98	5923.65
42093482582.18	4777.71
42094482526.38	5224.69
42095482411.58	5733.66
42096482378.77	5556.67
42097482308.97	4382.74
42098482269.17	5166.69
42099482215.37	5610.66
42100482144.56	6367.62
42101482108.76	4454.73
42102482000.96	5200.69
42103481945.16	5683.66
42104481900.36	5377.68
42105481860.55	4523.73
42106481802.75	5240.69
42107481757.95	6117.63
42108481663.15	5685.66
42109481594.34	4917.71
42110481560.54	5091.70
42111481476.74	5549.67
42112481428.94	5481.67
42113481373.13	4582.73
42114481293.33	5158.69
42115481256.53	5453.67
42116481201.73	6116.63
42117481118.92	4782.71
42118481097.12	5204.69
42119481026.32	5444.67
42120480933.52	5396.68
42121480884.71	4602.72
42122480831.91	5209.69
42123480774.11	5655.66
42124480730.31	6042.64
42125480684.50	4710.72
42126480561.70	4924.71
42127480511.90	5581.67
42128480451.10	5264.69
42129480428.29	4628.72
42130480354.49	5250.69
42131480320.69	5653.66
42132480207.89	5853.65
42133480149.09	4737.72
42134480106.28	5114.69
42135480070.48	5630.66
42136480010.68	5366.68
42137479962.87	4639.72
42138479853.07	5204.69
42139479805.27	5542.67
42140479758.47	7143.57
42141479695.67	4528.73
42142479632.86	5321.68
42143479585.06	5677.66
42144479483.26	5420.68
42145479435.46	4629.72
42146479384.65	5129.69
42147479349.85	5667.66
42148479277.05	5980.64
42149479230.25	4719.72
42150479141.44	5276.68
42151479089.64	5638.66
42152479036.84	5309.68
42153478979.04	4648.72
42154478915.23	5142.69
42155478887.43	5678.66
42156478772.63	5861.65
42157478720.83	4804.71
42158478672.02	5058.70
42159478626.22	5972.64
42160478549.42	5631.66
42161478518.62	4822.71
42162478434.81	5357.68
42163478355.01	7213.57
42164478325.21	6253.63
42165478248.41	4992.70
42166478221.60	5480.67
42166483786.27	1570.91
42167478168.80	5996.64
42168478110.00	5327.68
42169478019.20	4700.72
42170477937.40	5273.68
42171477893.59	6100.64
42172477841.79	5712.66
42173477799.99	5243.69
42174477696.19	5319.68
42175477650.38	5582.67
42176477599.58	5460.67
42177477536.78	4488.73
42178477494.97	5233.69
42179477423.17	6082.64
42180477396.37	5473.67
42181477299.57	4825.71
42182477245.77	5259.69
42183477178.96	5472.67
42184477120.16	5390.68
42185477062.36	4321.74
42186477007.56	5221.69
42187476927.75	6061.64
42188476861.95	5628.66
42189476824.15	4696.72
42190476753.35	5153.69
42191476725.54	5530.67
42192476664.74	5106.69
42193476562.94	4601.72
42194476503.14	5233.69
42195476467.33	6043.64
42196476413.53	5482.67
42197476355.73	4779.71
42198476263.93	5148.69
42199476211.13	5450.67
42200476146.32	5444.67
42201476114.52	4627.72
42202476067.72	5465.67
42203475997.91	7037.58
42204475947.11	5481.67
42205475864.31	4856.71
42206475800.51	5148.69
42207475753.71	5311.68
42208475678.90	5458.67
42209475655.10	4588.73
42210475596.30	5278.68
42211475501.50	6070.64
42212475434.69	5477.67
42213475370.89	4759.72
42214475349.09	5001.70
42215475292.28	5598.67
42216475217.48	5444.67
42217475124.68	4661.72
42218475071.88	5309.68
42219475036.08	6072.64
42220474988.27	5404.68
42221474907.47	4577.73
42222474877.67	5247.69
42223474789.87	5593.67
42224474724.06	5208.69
42225474675.26	4729.72
42226474623.46	5368.68
42227474560.66	6015.64
42228474499.85	5274.68
42229474407.05	4686.72
42230474344.25	5161.69
42231474292.45	5675.66
42232474270.64	5382.68
42233474191.84	4694.72
42234474135.04	5686.66
42235474046.24	5640.66
42236474002.44	5109.69
42237473947.63	5038.70
42238473897.83	5159.69
42239473835.03	5687.66
42240473784.22	5416.68
42241473712.42	4647.72
42242473632.62	5280.68
42243473605.82	5904.65
42244473532.02	5483.67
42245473494.21	4826.71
42246473432.41	5388.68
42247473348.61	5536.67
42248473275.81	5393.68
42249473224.00	4682.72
42250473188.20	5071.70
42251473107.40	6077.64
42252473081.59	5655.66
42253472979.79	4941.70
42254472910.99	5199.69
42255472873.19	5528.67
42256472831.39	5385.68
42257472775.58	4776.71
42258472724.78	5006.70
42259472610.98	6138.63
42260472569.18	5524.67
42261472502.38	4748.72
42262472452.57	5107.69
42263472415.77	5696.66
42264472339.97	9635.42
42265472248.17	4448.73
42266472200.36	6633.60
42267472166.56	6167.63
42268472099.76	5434.67
42269472059.95	4752.72
42270471982.15	5084.70
42271471942.35	5700.66
42272471839.55	5181.69
42273471790.75	4588.73
42274471730.94	5339.68
42275471676.14	6077.64
42276471644.34	5448.67
42277471588.53	4801.71
42278471490.73	5153.69
42279471426.93	5514.67
42280471396.13	5186.69
42281471324.33	4579.73
42282471275.52	5298.68
42283471219.72	6106.63
42284471133.92	5708.66
42285471079.12	4847.71
42286471007.31	5163.69
42287470961.51	5388.68
42288470910.71	5255.69
42289470870.91	4628.72
42290470793.10	5430.68
42291470719.30	6035.64
42292470645.50	5315.68
42293470595.70	4662.72
42294470561.89	4981.70
42295470496.09	5622.66
42296470423.29	5224.69
42297470349.49	4683.72
42298470318.68	5304.68
42299470259.88	6113.63
42300470183.08	5318.68
42301470157.28	4643.72
42302470097.47	5142.69
42303469999.67	5556.67
42304469926.87	5317.68
42305469903.07	4570.73
42306469852.26	5262.69
42307469796.46	6054.64
42308469704.66	5516.67
42309469634.86	4565.73
42310469568.06	5183.69
42311469529.25	5580.67
42312469486.45	5339.68
42313469423.65	4688.72
42314469332.85	5287.68
42315469284.04	6064.64
42316469211.24	5307.68
42317469185.44	4758.72
42318469128.64	5199.69
42319469070.83	5488.67
42320468967.03	5428.68
42321468906.23	4601.72
42322468872.43	5227.69
42323468799.62	5934.65
42324468753.82	5405.68
42325468716.02	4688.72
42326468645.22	5227.69
42327468556.42	5452.67
42328468495.61	5358.68
42329468463.81	5673.66
42330468391.01	5456.67
42331468345.20	5941.64
42332468300.40	5383.68
42333468185.60	4630.72
42334468159.80	5071.70
42335468104.99	5448.67
42336468041.19	5319.68
42337467973.39	4590.73
42338467899.59	5024.70
42339467830.79	6056.64
42340467773.98	5420.68
42341467740.18	4840.71
42342467694.38	5135.69
42343467613.58	5582.67
42344467519.78	5216.69
42345467489.97	4510.73
42346467444.17	5331.68
42347467361.37	6122.63
42348467308.56	5520.67
42349467274.76	4838.71
42350467177.96	5188.69
42351467132.16	5540.67
42352467061.35	5244.69
42353467016.55	4664.72
42354466950.75	5326.68
42355466915.95	6153.63
42356466851.14	5465.67
42357466770.34	4414.74
42358466712.54	5130.69
42359466639.74	5628.66
42360466604.93	5109.69
42361466561.13	4691.72
42362466491.33	5417.68
42363466397.53	6036.64
42364466365.72	5413.68
42365466292.92	4754.72
42366466257.12	5075.70
42367466184.32	5513.67
42368466146.51	5231.69
42369466048.71	4627.72
42370466035.91	5243.69
42371465930.11	6095.64
42372465888.31	5528.67
42373465843.50	4732.72
42374465736.70	4954.70
42375465677.90	5514.67
42376465626.10	5376.68
42377465577.29	4533.73
42378465531.49	5186.69
42379465470.69	6107.63
42380465426.88	5405.68
42381465338.08	4825.71
42382465275.28	4964.70
42383465221.48	5503.67
42384465152.68	5359.68
42385465121.87	5254.69
42386465064.07	5385.68
42387464981.27	6074.64
42388464916.47	5562.67
42389464862.66	4499.73
42390464795.86	5096.70
42391464766.06	5540.67
42392464713.26	6291.62
42393464598.46	4728.72
42394464541.65	5272.68
42395464488.85	6046.64
42396464451.05	5319.68
42397464395.24	4726.72
42398464330.44	5316.68
42399464241.64	5501.67
42400464190.84	5507.67
42401464124.04	4625.72
42402464076.23	5663.66
42403464033.43	5676.66
42404463991.63	5145.69
42405463883.83	4820.71
42406463826.02	5255.69
42407463796.22	5564.67
42408463739.42	5346.68
42409463691.61	4555.73
42410463622.81	5110.69
42411463523.01	5903.65
42412463492.21	5453.67
42413463421.41	4819.71
42414463354.60	5098.70
42415463324.80	5632.66
42416463278.00	5358.68
42417463170.20	4638.72
42418463149.39	5094.70
42419463072.59	5982.64
42420463013.79	5536.67
42421462971.99	4749.72
42421467805.70	1452.91
42422462901.18	5212.69
42423462803.38	5667.66
42424462772.58	5535.67
42425462688.78	4609.72
42426462655.97	5613.66
42427462593.17	5714.66
42428462538.37	5501.67
42429462457.57	4674.72
42430462409.77	5227.69
42431462358.96	5675.66
42432462284.16	5349.68
42433462226.36	5113.69
42434462190.55	5443.67
42435462104.75	5693.66
42436462025.95	5499.67
42437461992.15	4737.72
42438461948.34	5195.69
42439461873.54	5626.66
42440461832.74	5047.70
42441461786.94	5016.70
42442461669.14	5823.65
42443461629.33	5868.65
42444461589.53	5820.65
42445461514.73	5090.70
42446461474.93	5263.69
42447461404.12	5431.68
42448461314.32	5377.68
42449461276.52	4932.70
42450461223.72	5877.65
42451461159.91	5964.64
42452461102.11	5437.67
42453461055.31	4653.72
42454460958.51	5003.70
42455460909.70	6335.62
42456460849.90	5523.67
42457460803.10	5046.70
42458460757.30	5784.65
42459460702.49	5653.66
42460460617.69	5351.68
42461460536.89	4741.72
42462460490.09	4887.71
42463460432.29	5589.67
42464460404.48	5204.69
42465460321.68	4815.71
42466460254.88	5527.67
42467460174.08	5661.66
42468460128.27	5418.68
42469460073.47	4574.73
42470460030.67	5084.70
42471459970.86	5552.67
42472459878.06	5296.68
42473459821.26	4749.72
42474459791.46	5675.66
42475459708.66	5521.67
42476459674.85	5238.69
42477459620.05	4758.72
42478459525.25	5193.69
42479459460.45	5540.67
42480459409.64	5245.69
42481459372.84	4689.72
42482459297.04	5616.66
42483459259.24	5583.67
42484459150.44	5556.67
42485459118.63	5171.69
42486459059.83	5272.68
42487459009.03	5784.65
42488458957.22	5305.68
42489458908.42	4818.71
42490458844.62	5689.66
42491458734.82	5358.68
42492458684.02	5971.64
42493458652.21	4982.70
42494458598.41	5426.68
42495458531.61	6099.64
42496458458.81	5337.68
42497458376.00	4737.72
42498458338.20	5490.67
42499458288.40	5617.66
42500458247.59	5837.65
42501458191.79	5636.66
42502458085.99	5130.69
42503458034.19	5578.67
42504457969.39	5318.68
42505457912.58	4721.72
42506457886.78	5452.67
42507457832.98	5667.66
42508457713.18	5877.65
42509457687.37	5257.69
42510457608.57	5517.67
42511457580.77	5761.66
42512457498.97	5281.68
42513457464.16	4558.73
42514457423.36	5643.66
42515457301.56	5659.66
42516457261.76	5710.66
42517457199.95	4706.72
42518457145.15	6033.64
42519457105.35	5650.66
42520457038.55	5228.69
42521456965.74	4703.72
42522456916.94	5655.66
42523456863.14	5679.66
42524456812.34	5538.67
42525456738.53	4700.72
42526456679.73	5024.70
42527456600.93	5341.68
42528456553.13	5382.68
42529456484.33	4851.71
42530456421.52	5665.66
42531456370.72	5628.66
42532456328.92	5524.67
42533456224.12	4864.71
42534456175.31	5053.70
42535456119.51	5454.67
42536456068.71	5356.68
42537456020.91	4688.72
42538455958.10	5499.67
42539455877.30	5724.66
42540455826.50	5429.68
42540675606.35	3797.77
42541455782.70	5012.70
42542455729.89	5008.70
42543455676.09	5571.67
42544455619.29	5928.65
42545455575.48	4840.71
42546455478.68	5128.69
42547455419.88	5615.66
42548455375.08	5393.68
42549455301.28	4528.73
42550455257.47	5093.70
42551455163.67	5781.65
42552455113.87	5861.65
42553455047.07	4643.72
42554454998.26	5282.68
42555454935.46	5483.67
42556454904.66	5419.68
42557454784.86	4317.74
42558454743.06	5112.69
42559454696.25	5718.66
42560454639.45	5917.65
42561454578.65	4753.72
42562454522.84	5291.68
42563454444.04	5567.67
42564454377.24	5313.68
42565454327.44	4803.71
42566454283.64	5140.69
42567454222.83	5609.66
42568454178.03	5798.65
42569454138.23	4875.71
42570454026.43	5256.69
42571453980.62	5474.67
42572453932.82	5483.67
42573453876.02	4730.72
42574453806.22	5107.69
42575453714.42	5657.66
42576453667.61	5843.65
42577453611.81	4954.70
42578453549.01	4999.70
42579453515.20	5528.67
42580453440.40	5333.68
42581453376.60	5740.66
42582453308.80	5244.69
42583453267.99	5723.66
42584453201.19	6018.64
42585453140.39	4862.71
42586453102.59	5183.69
42587452992.79	5417.68
42588452935.98	5882.65
42589452909.18	5091.70
42590452845.38	5418.68
42591452775.58	5886.65
42592452726.77	7813.53
42593452684.97	4885.71
42594452578.17	5405.68
42595452525.37	5284.68
42596452493.56	5394.68
42597452420.76	4766.71
42598452384.96	5232.69
42599452288.16	5607.66
42600452231.35	5755.66
42601452166.55	5085.70
42602452115.75	5491.67
42603452078.94	5537.67
42604452024.14	5630.66
42605451976.34	4850.71
42606451866.54	5200.69
42607451830.74	5683.66
42608451779.93	5728.66
42609451713.13	4760.72
42610451675.33	5215.69
42611451622.52	5604.66
42612451511.72	5171.69
42613451475.92	4737.72
42614451398.12	5178.69
42615451342.32	5497.67
42616451314.51	5944.64
42617451233.71	4768.71
42618451162.91	5282.68
42619451106.11	5522.67
42620451034.31	5296.68
42621451006.50	4788.71
42622450949.70	4971.70
42623450891.90	5765.66
42624450806.10	5940.64
42625450790.29	4723.72
42626450693.49	5192.69
42627450649.69	5576.67
42628450570.89	5438.67
42629450500.08	4754.72
42630450437.28	4895.71
42631450377.48	5660.66
42632450339.67	5832.65
42633450259.87	4664.72
42634450230.07	5081.70
42635450155.27	5547.67
42636450059.47	5371.68
42637450034.66	4456.73
42638449961.86	5249.69
42639449901.06	5507.67
42640449878.25	5840.65
42641449806.45	4731.72
42642449721.65	5149.69
42643449673.85	5620.66
42644449621.05	6083.64
42645449550.24	4695.72
42646449494.44	5138.69
42647449464.64	5696.66
42648449352.84	5943.64
42649449337.03	4707.72
42650449264.23	5242.69
42651449204.43	5305.68
42652449135.63	5294.68
42653449097.82	4846.71
42654448996.02	5072.70
42655448960.22	5616.66
42656448885.42	5829.65
42657448847.61	4803.71
42658448792.81	5127.69
42659448723.01	5484.67
42660448655.21	5179.69
42661448601.40	4611.72
42662448539.60	5044.70
42663448462.80	5589.67
42664448422.00	5766.66
42665448365.20	4846.71
42666448277.39	4804.71
42667448215.59	5543.67
42668448165.79	5391.68
42669448127.99	4664.72
42670448057.18	5155.69
42671448009.38	5599.67
42672447926.58	5949.64
42673447908.77	4630.72
42674447827.97	5038.70
42675447759.17	5427.68
42675453270.84	1670.90
42676447709.37	5316.68
42677447640.57	4739.72
42678447546.77	5186.69
42679447504.96	6023.64
42680447457.16	5411.68
42681447406.36	4532.73
42682447339.55	5328.68
42683447299.75	5530.67
42684447207.95	5264.69
42685447154.15	4744.72
42686447106.34	5232.69
42687447035.54	6152.63
42688447005.74	5142.69
42689446919.94	4693.72
42690446866.13	5136.69
42691446773.33	5433.68
42692446751.53	5464.67
42693446694.73	4754.72
42694446628.92	5279.68
42695446587.12	5861.65
42696446478.32	5473.67
42697446469.52	4606.72
42698446382.72	4825.71
42699446323.91	5469.67
42700446280.11	5583.67
42701446215.31	4805.71
42702446159.50	5059.70
42703446086.70	6054.64
42704446013.90	5290.68
42705445967.10	4703.72
42706445919.30	5114.69
42707445850.49	6505.61
42708445806.69	8939.47
42709445698.89	4837.71
42710445651.09	4944.70
42711445594.28	6060.64
42712445554.48	5229.69
42713445497.68	4685.72
42714445440.88	5330.68
42715445368.07	5328.68
42716445291.27	5440.67
42717445251.47	4433.73
42718445201.67	5233.69
42719445142.86	6007.64
42720445072.06	5236.69
42721444983.26	4717.72
42722444923.46	5044.70
42723444898.65	5575.67
42724444834.85	5157.69
42725444794.05	4809.71
42726444724.25	5257.69
42727444618.45	6052.64
42728444598.64	5382.68
42729444531.84	4783.71
42730444474.04	5251.69
42731444432.23	5562.67
42732444360.43	5301.68
42733444263.63	4725.72
42734444231.83	5381.68
42735444177.03	6016.64
42736444113.22	5284.68
42737444052.42	4758.72
42738444008.62	5198.69
42739443906.82	5274.68
42740443878.01	5413.68
42741443819.21	4745.72
42742443762.41	5251.69
42743443693.61	6032.64
42744443653.80	5319.68
42745443602.00	4606.72
42746443500.20	4768.71
42747443444.40	5536.67
42748443383.59	5372.68
42749443351.79	4750.72
42750443292.99	5229.69
42751443206.19	6092.64
42752443147.39	5380.68
42753443084.58	4705.72
42754443045.78	4913.71
42755442975.98	5548.67
42756442932.17	5356.68
42757442828.37	4713.72
42758442770.57	5204.69
42759442715.77	6048.64
42760442675.97	5336.68
42761442630.16	4512.73
42762442565.36	5087.70
42763442496.56	5526.67
42764442417.76	5407.68
42765442362.95	4861.71
42766442309.15	5419.68
42767442263.35	6017.64
42768442216.54	5065.70
42769442162.74	4717.72
42770442078.94	6227.63
42771442005.14	5562.67
42772441972.34	5405.68
42773441892.53	4671.72
42774441837.73	5177.69
42775441797.93	5929.65
42776441722.13	5535.67
42777441648.32	4895.71
42778441595.52	5225.69
42779441535.72	5642.66
42780441480.92	5368.68
42781441427.11	4683.72
42782441335.31	5302.68
42783441291.51	5853.65
42784441238.71	5530.67
42785441184.90	4671.72
42786441128.10	5194.69
42787441096.30	5542.67
42788440974.50	5352.68
42789440928.70	4852.71
42790440873.89	5039.70
42791440830.09	6066.64
42792440782.29	5562.67
42793440727.48	4713.72
42794440642.68	5165.69
42795440559.88	5406.68
42796440518.08	5306.68
42797440471.28	4676.72
42798440427.47	5321.68
42799440370.67	5970.64
42800440315.87	5372.68
42801440232.07	4822.71
42802440152.26	5221.69
42803440114.46	5424.68
42804440068.66	5391.68
42805440009.85	4500.73
42806439900.06	5296.68
42807439850.25	6085.64
42808439812.45	5404.68
42809439741.65	4768.71
42810439702.84	5274.68
42811439643.04	5366.68
42812439535.24	5139.69
42813439504.44	4851.71
42814439459.63	5327.68
42815439406.83	6077.64
42816439335.03	5376.68
42817439295.23	4954.70
42818439199.43	5132.69
42819439136.62	5295.68
42820439084.82	5425.68
42821439040.02	4819.71
42822438977.21	5301.68
42823438911.41	6029.64
42824438838.61	5481.67
42825438767.81	4932.70
42826438728.01	4731.72
42827438669.20	5343.68
42828438611.40	5403.68
42829438580.60	5008.70
42830438475.80	5616.66
42831438416.99	5655.66
42832438357.19	5525.67
42833438296.39	5898.65
42834438254.59	5042.70
42835438207.78	5391.68
42836438126.98	5264.69
42837438070.18	5420.68
42838437998.38	5200.69
42839437951.57	5618.66
42840437899.77	5311.68
42841437849.97	4618.72
