# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: queue1-dy-c5nmetal-1
# Release : 4.14.262-200.489.amzn2.x86_64
# Version : #1 SMP Fri Feb 4 20:34:30 UTC 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 71.994938 
# Number of iterations (recorded+unrecorded): 5114260034 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
123118116470.52	1518.89
123122116209.28	2646.81
123126115909.03	1665.88
123126175997.81	16030.87
123127232867.49	12158.15
123130115608.79	1680.88
123130145863.66	15864.88
123131242460.56	11988.16
123134115348.55	2075.85
123134178457.11	15883.88
123135253424.52	11963.16
123138115068.30	1663.88
123138176168.00	16064.87
123139233161.68	12115.15
123142114786.06	1624.89
123142173543.93	15971.88
123143231268.55	11996.16
123146114513.81	1639.88
123146174306.61	16140.87
123147231872.24	12115.15
123150114209.57	1603.89
123150173578.39	16069.87
123151252933.50	11976.16
123154113960.32	1618.89
123154174479.07	15947.88
123155231169.77	12124.15
123155392817.40	15993.88
123155930824.57	8536.40
123156965685.80	12055.15
123158113660.08	1872.87
123158182776.22	15931.88
123159204248.39	11996.16
123162113380.84	1952.86
123166113102.59	3532.75
123166132762.21	15853.89
123167515983.95	12203.14
123170112834.35	2547.82
123174112522.10	3100.78
123178112222.86	3058.78
123182111970.61	2814.80
123186111686.37	2737.81
123190111414.13	3082.78
123194111135.88	2850.80
123198110852.64	2725.81
123202110567.39	2667.81
123206110253.15	1528.89
123210110000.91	1550.89
123214109711.66	1525.89
123218109444.42	1524.89
123222109158.17	1512.89
123226108878.93	1530.89
123230108596.68	1519.89
123234108294.44	1521.89
123238108024.20	1522.89
123242107744.95	1521.89
123246107473.71	2746.81
123250107182.46	1519.89
123254106921.22	1518.89
123254832409.20	16127.87
123256875310.56	11995.16
123258106634.97	1698.88
123262106361.73	1516.89
123266106073.49	1674.88
123266275079.60	16008.87
123267504512.15	12021.15
123270105770.24	1619.89
123274105504.00	1536.89
123278105213.75	1513.89
123282104945.51	1525.89
123286104647.27	1522.89
123290104405.02	1506.89
123294104100.78	2306.84
123298103785.53	1541.89
123301810326.91	15926.88
123302103534.29	2114.85
123303040520.40	12147.15
123306103243.04	1589.89
123310102990.80	1504.89
123314102685.56	1507.89
123318102429.31	1514.89
123322102120.07	1526.89
123326101822.82	1522.89
123327484454.60	15961.88
123329489185.64	12212.14
123330101566.58	1613.89
123334101283.33	1508.89
123338101010.09	1530.89
123339527044.82	15874.88
123341667778.29	12205.14
123342100700.85	1617.89
123346100452.60	1499.89
123348708493.21	16070.87
123350100142.36	1702.88
123350850278.61	12184.14
123354099910.11	1519.89
123354889943.56	16002.87
123357030405.05	12011.16
123358099606.87	2129.85
123362099285.63	1523.89
123366069930.43	15911.88
123366099039.38	1733.88
123368223289.01	12226.14
123370098741.14	1765.88
123374098485.89	1518.89
123378098194.65	1504.89
123382097933.40	1506.89
123386097618.16	1522.89
123390097328.92	1516.89
123394097080.67	1511.89
123398096781.43	1530.89
123402096500.18	1546.89
123406096221.94	1514.89
123410095954.69	1506.89
123414095667.45	3176.78
123418095364.21	1516.89
123422095086.96	2336.84
123426094788.72	1544.89
123430094537.47	1526.89
123434094254.23	250569.38
123438093974.98	1700.88
123442093685.74	1530.89
123446093391.50	1523.89
123450093121.25	1521.89
123454092822.01	1538.89
123455299472.16	16047.87
123457515973.31	12024.15
123458092574.76	1777.87
123462092272.52	1515.89
123465555359.01	15976.88
123466092026.27	1752.88
123467695126.55	12196.14
123470091732.03	1772.88
123474091405.79	1529.89
123478091170.54	1510.89
123482090871.30	1642.88
123486090599.05	1526.89
123490090314.81	1513.89
123494090049.56	1530.89
123498089756.32	1525.89
123502089477.08	1523.89
123506089188.83	1513.89
123510088878.59	1532.89
123514088646.34	1526.89
123518088344.10	1530.89
123522088061.86	1529.89
123526087779.61	3100.78
123530087508.37	1560.89
123534087214.12	1533.89
123538086925.88	1516.89
123542086660.63	1532.89
123546086370.39	1518.89
123550086095.15	2687.81
123554085815.90	1548.89
123554767196.99	16027.87
123556907919.46	12206.14
123558085533.66	1718.88
123562085259.41	1529.89
123565947586.83	16049.87
123566084946.17	1756.88
123568088324.30	12199.14
123570084697.92	1604.89
123574084399.68	1522.89
123577126211.79	16064.87
123578084139.44	1772.88
123579267070.26	11959.16
123582083848.19	2348.83
123586083590.95	1503.89
123590083269.70	1526.89
123594083032.46	1529.89
123598082736.21	2788.80
123598306295.49	16047.87
123600446676.99	12069.15
123602082433.97	1595.89
123606082146.73	2948.79
123610081864.48	1568.89
123611040302.09	15787.89
123612122646.98	11988.16
123614081616.24	1577.89
123618081322.99	1500.89
123622081040.75	1531.89
123626080738.51	3139.78
123630080457.26	3017.79
123634080193.02	2745.81
123638079899.77	3094.78
123642079623.53	2557.82
123646079350.28	1507.89
123650079078.04	1516.89
123654078785.80	1515.89
123654488233.01	16081.87
123656628400.52	12214.14
123658078496.55	1702.88
123662078240.31	1518.89
123665669949.75	15883.88
123666077932.06	1740.88
123667810813.21	12208.14
123670077663.82	1706.88
123674077381.57	1507.89
123678077109.33	2726.81
123682076825.09	1549.89
123686076560.84	1521.89
123690076240.60	1532.89
123694075948.36	3055.79
123698075694.11	1526.89
123702075396.87	1536.89
123706075154.62	1518.89
123710074827.38	1544.89
123714074591.13	1510.89
123718074289.89	1517.89
123722073995.64	1519.89
123726073722.40	1527.89
123730073437.16	1526.89
123734073169.91	1511.89
123738072870.67	1519.89
123742072625.42	1522.89
123746072305.18	1523.89
123750072004.94	2394.83
123754071749.69	1538.89
123754882345.69	15975.88
123757022195.23	12201.14
123758071455.45	1710.88
123762071206.20	1508.89
123766062564.54	17633.76
123768202391.08	12178.14
123770070645.71	1738.88
123774070351.47	1535.89
123778070082.22	1517.89
123782069775.98	1521.89
123786069485.74	1544.89
123790069237.49	1510.89
123794068938.25	1502.89
123798068661.00	1529.89
123802068381.76	1623.89
123802070534.61	15380.92
123806068060.52	3867.73
123810067823.27	1557.89
123814067518.03	1525.89
123818067250.78	1533.89
123822066951.54	1528.89
123826066709.29	1519.89
123827247808.24	15966.88
123829387552.78	12252.14
123830066404.05	1673.88
123834066144.80	1526.89
123838065848.56	1526.89
123838067447.45	1893.87
123842065550.32	1571.89
123846065297.07	1529.89
123848428161.93	16084.87
123850064982.83	1835.87
123850567815.47	12057.15
123854064730.58	1551.89
123854611034.17	15925.88
123856751446.67	12254.14
123858064429.34	1718.88
123862064174.10	2717.81
123865791299.02	16067.87
123866063870.85	1765.88
123867931239.55	12222.14
123870063617.61	1697.88
123871925782.67	16084.87
123872989176.89	11902.16
123874063327.36	1674.88
123878063013.12	1521.89
123882062761.87	1522.89
123886062458.63	1519.89
123890062215.39	1515.89
123894061905.14	1529.89
123898061622.90	1536.89
123902061362.65	1512.89
123906061050.41	1520.89
123910060791.17	1520.89
123914060506.92	1528.89
123918060240.68	2968.79
123922059939.43	1522.89
123926059675.19	1518.89
123930059365.95	2840.80
123934059076.70	2549.82
123938058823.46	1576.89
123942058517.21	1538.89
123946058261.97	1542.89
123950057980.72	1538.89
123954057706.48	1541.89
123955005928.80	15919.88
123957145040.39	12227.14
123958057404.24	1737.88
123962057120.99	1511.89
123966056852.75	1524.89
123966185105.73	15973.88
123967335053.87	12069.15
123970056555.50	1726.88
123974056290.26	2733.81
123978055982.02	1558.89
123982055751.77	1530.89
123986055437.53	1532.89
123990055146.28	1523.89
123994054888.04	1536.89
123998054574.79	1543.89
124002054330.55	1525.89
124006054015.31	1539.89
124010053760.06	1551.89
124014053470.82	1529.89
124018053159.57	1543.89
124022052922.33	1518.89
124026052623.08	1505.89
124030052364.84	2800.80
124034052064.60	1515.89
124038051799.35	1517.89
124042051505.11	1536.89
124046051229.86	1522.89
124050050935.62	1532.89
124054050657.37	1522.89
124055345379.33	16025.87
124056523695.48	12096.15
124058050386.13	1700.88
124062050095.89	2519.82
124065553256.56	15922.88
124066049820.64	1870.87
124067692262.15	12179.14
124070049535.40	1723.88
124074049284.15	1540.89
124077733251.11	16070.87
124078048969.91	2147.85
124079872548.68	12176.14
124082048709.66	1681.88
124086048400.42	2720.81
124090048110.18	1532.89
124094047852.93	1548.89
124098047571.69	1519.89
124098912240.89	16050.87
124101051821.44	12165.14
124102047305.44	1731.88
124106047015.20	1521.89
124110046691.96	1523.89
124114046449.71	1510.89
124118046135.47	1530.89
124122045885.22	1523.89
124126045584.98	1520.89
124130045342.73	1521.89
124134045036.49	1513.89
124138044785.24	1511.89
124142044483.00	2714.81
124146044188.76	1517.89
124150043922.51	1508.89
124154043607.27	1525.89
124155091929.56	15874.88
124157231765.09	12169.14
124158043368.02	1699.88
124162043046.78	1522.89
124165269558.91	16058.87
124166042801.53	1739.88
124167407369.58	12145.15
124170042499.29	1722.88
124174042201.05	1526.89
124178041947.80	1510.89
124182041648.56	1513.89
124186041381.31	1520.89
124190041092.07	2284.84
124194040846.82	1567.89
124198040541.58	2895.80
124202040246.34	1543.89
124206039978.09	1543.89
124210039679.85	2381.83
124214039410.60	1547.89
124218039120.36	1519.89
124222038859.12	1533.89
124226038568.87	1522.89
124230038312.63	1537.89
124234038007.38	1537.89
124238037704.14	1525.89
124242037437.90	1542.89
124246037139.65	1534.89
124250036894.41	1524.89
124254036578.16	2727.81
124254482124.83	16103.87
124256806089.42	12066.15
124258036298.92	1726.88
124262036033.67	1556.89
124266035734.43	1704.88
124266203497.63	15821.89
124267420793.04	12103.15
124270035480.19	2397.83
124274035181.94	1549.89
124278034933.70	1534.89
124282034616.45	1533.89
124286034355.21	1526.89
124290034070.96	1520.89
124294033767.72	1517.89
124298033504.48	1746.88
124298053220.09	15813.89
124298121574.28	6848.52
124299471856.34	12025.15
124301739658.87	15970.88
124302033201.23	1867.87
124302966745.59	12099.15
124306032955.99	1677.88
124310032641.74	2746.81
124314032387.50	1552.89
124318032100.25	2569.82
124322031793.01	1565.89
124326031535.77	1541.89
124327950602.83	15942.88
124329166153.35	12068.15
124330031237.52	1731.88
124334030995.28	1532.89
124338030690.03	1531.89
124339851877.98	15943.88
124341555322.20	12011.16
124342030424.79	1735.88
124343595165.76	15885.88
124345735065.29	12117.15
124346030137.54	1705.88
124348772514.71	15882.88
124350029830.30	1711.88
124350911491.31	11951.16
124354029565.06	1549.89
124354951140.26	15877.88
124357089621.89	11974.16
124358029270.81	1614.89
124362029014.57	1534.89
124366028717.32	2734.81
124366128333.32	15957.88
124367369729.03	12240.14
124370028460.08	1715.88
124374028140.84	1544.89
124378027891.59	1539.89
124382027606.35	1534.89
124386027285.11	1552.89
124390027055.86	1531.89
124394026729.62	1543.89
124398026494.37	1523.89
124402026178.13	1539.89
124406025937.88	1514.89
124410025642.64	1527.89
124414025326.40	1532.89
124418025078.15	1528.89
124422024782.91	2839.80
124426024520.66	252254.26
124430024215.42	1740.88
124434023955.17	1519.89
124438023649.93	1529.89
124442023355.69	1520.89
124446023112.44	2600.82
124450022791.20	1587.89
124454022537.95	1543.89
124454430848.24	15898.88
124456572665.64	12032.15
124458022252.71	1831.87
124462021973.46	1557.89
124465611036.09	16094.87
124466021701.22	1797.87
124467751669.57	12210.14
124470021426.97	1725.88
124474021130.73	1523.89
124478020843.49	2791.80
124482020583.24	1648.88
124486020273.00	1561.89
124490020022.75	1542.89
124494019715.51	1551.89
124498019472.26	1537.89
124502019164.02	1525.89
124506018871.78	1523.89
124510018608.53	1539.89
124514018308.29	1533.89
124518018037.04	1544.89
124522017762.80	1541.89
124526017503.55	1549.89
124530017178.31	1540.89
124534016891.07	2890.80
124538016638.82	1525.89
124542016322.58	1535.89
124546016078.33	1530.89
124550015784.09	1528.89
124554015509.85	10504.26
124554825164.91	16001.87
124556966592.34	12088.15
124558015218.60	1710.88
124561006795.25	15887.88
124562014917.36	1790.87
124563147377.73	12230.14
124566014660.11	1600.89
124566185709.09	16059.87
124567350439.19	12103.15
124570014354.87	1722.88
124574014108.62	2565.82
124577350306.04	16098.87
124578013792.38	1766.88
124579490019.58	12245.14
124582013555.13	2807.80
124586013260.89	1561.89
124590012982.65	2880.80
124594012683.40	1538.89
124598012400.16	1531.89
124599530081.44	16086.87
124601670623.93	12041.15
124602012148.91	1711.88
124606011835.67	2896.80
124610011588.43	1568.89
124614011266.18	1550.89
124618011022.94	1553.89
124622010736.69	1556.89
124622012365.58	1902.87
124626010417.45	1567.89
124630010176.20	1525.89
124634009861.96	1548.89
124638009598.72	1545.89
124642009303.47	1541.89
124646009049.23	2736.81
124650008742.99	1542.89
124654008460.74	1516.89
124654711062.34	16092.87
124656851611.82	12247.14
124658008201.50	1700.88
124662007911.25	1514.89
124665890440.25	16071.87
124666007627.01	1748.88
124668030757.75	12006.16
124670007349.76	1702.88
124674007090.52	1507.89
124678006776.28	1523.89
124682006520.03	1531.89
124686006210.79	1534.89
124690005935.54	1521.89
124694005662.30	1533.89
124698005355.06	1526.89
124702005106.81	3760.74
124706004808.57	1561.89
124710004559.32	1525.89
124714004244.08	1556.89
124718003958.83	1533.89
124722003711.59	1530.89
124726003400.34	1529.89
124730003150.10	1529.89
124734002855.86	1537.89
124738002577.61	1539.89
124742002274.37	1542.89
124746001976.13	1553.89
124750001727.88	1737.88
124754001430.64	1536.89
124755103222.16	15945.88
124757243038.70	12217.14
124758001171.39	2061.86
124762000881.15	1514.89
124765283212.35	15929.88
124766000626.90	1760.88
124767422309.93	12247.14
124770000308.66	1741.88
124774000029.41	1542.89
124777999757.17	1542.89
124781999444.93	1548.89
124785999212.68	1537.89
124787460815.91	15933.88
124789601381.39	12251.14
124789998895.44	1721.88
124793998628.19	1542.89
124797998345.95	1528.89
124801998031.71	1546.89
124805997798.46	1520.89
124809997478.22	1569.89
124813997223.97	2819.80
124814639768.79	16089.87
124816780932.23	12061.15
124817996919.73	1719.88
124821996666.48	1524.89
124825996382.24	1521.89
124827818000.15	16050.87
124829958694.62	12244.14
124829996120.99	2753.81
124833995802.75	1571.89
124837995531.51	1550.89
124841995268.26	1529.89
124845994947.02	1538.89
124848998380.83	15981.88
124849994687.77	1788.87
124851137879.39	12023.15
124853994393.53	1684.88
124855177330.35	16078.87
124857317340.87	12086.15
124857994137.28	1733.88
124861993850.04	1516.89
124865357812.50	15958.88
124865993537.80	1755.88
124867498070.01	12221.14
124869993304.55	1825.87
124873992988.31	3148.78
124877992721.06	3231.77
124881992438.82	2917.79
124885992178.57	3204.77
124889991892.33	2612.82
124893991593.09	1523.89
124897991331.84	1533.89
124901991022.60	1512.89
124905990754.35	1533.89
124909990476.11	1519.89
124913990199.87	1531.89
124917989918.62	1515.89
124921989640.38	1517.89
124925989346.13	2737.81
124929989055.89	1517.89
124933988792.64	1521.89
124937988490.40	1533.89
124941988222.16	1527.89
124945987925.91	1536.89
124949987680.67	1518.89
124953987387.42	1516.89
124954572322.29	15953.88
124956712661.79	12033.15
124957987089.18	2636.81
124961986814.94	1564.89
124965754362.02	16045.87
124965986522.69	1756.88
124967895093.49	12074.15
124969986257.45	1729.88
124973985967.20	1510.89
124977985697.96	1531.89
124981985405.71	2791.80
124985985098.47	1523.89
124989984842.23	1532.89
124993984564.98	1511.89
124997984297.74	1521.89
125001983996.49	1529.89
125005983745.25	1521.89
125009983426.01	1533.89
125013983178.76	1527.89
125017982895.51	1528.89
125021982579.27	1532.89
125025982331.03	1518.89
125029982037.78	1526.89
125033981753.54	1535.89
125037981477.29	3284.77
125041981220.05	1516.89
125045980897.81	1532.89
125049980620.56	1534.89
125053980362.32	1525.89
125054967993.87	15947.88
125057108699.34	12197.14
125057980044.08	1733.88
125061979800.83	1518.89
125065979494.59	1542.89
125066147520.77	16073.87
125067320784.27	12182.14
125069979233.34	1641.88
125073978945.10	1520.89
125077978653.85	1523.89
125078311912.42	15874.88
125079474942.64	12033.15
125081978387.61	1620.89
125085978093.36	2354.83
125089977829.12	1553.89
125093977541.88	2739.81
125097977280.63	1526.89
125099456440.62	15899.88
125101598089.03	11944.16
125101976982.39	2509.82
125105976719.14	1510.89
125106284352.51	2640.81
125109976412.90	1558.89
125113976101.66	1539.89
125117975844.41	1529.89
125121975562.17	1525.89
125125975305.92	1519.89
125129975000.68	1522.89
125133974712.43	1514.89
125137974431.19	1524.89
125141974144.95	1514.89
125145973896.70	1507.89
125149973591.46	2720.81
125153973330.21	1516.89
125154638182.46	16032.87
125156778486.96	12182.14
125157973022.97	1625.89
125161972763.72	1713.88
125165817466.38	15976.88
125165972488.48	1651.88
125167957484.90	12020.15
125169972189.24	1711.88
125173971928.99	1520.89
125177971605.75	1533.89
125181971358.50	1521.89
125185971070.26	1523.89
125189970801.01	1521.89
125193970510.77	1543.89
125197970212.53	1529.89
125201969932.28	1535.89
125205969657.04	2710.81
125209969386.79	1539.89
125213969085.55	2319.84
125217968846.30	1552.89
125221968524.06	1545.89
125225968273.81	1537.89
125229967970.57	1523.89
125233967671.33	1531.89
125237967422.08	1514.89
125241967113.84	1550.89
125245966868.59	1528.89
125249966557.35	1538.89
125253966315.10	1543.89
125254028884.70	15998.88
125257230091.61	11978.16
125257965995.86	1754.88
125261965701.62	2746.81
125265268739.36	15898.88
125265965439.37	1771.88
125269531466.63	11960.16
125269965144.13	1753.88
125273964892.88	1530.89
125277964595.64	1525.89
125281964348.39	1534.89
125285964027.15	1540.89
125289963734.91	1542.89
125293963472.66	1521.89
125297963185.42	1515.89
125301570080.80	15830.89
125301962910.18	1715.88
125303723161.40	12186.14
125303867951.22	16037.87
125305625901.61	12132.15
125305962625.93	1672.88
125305989844.02	16024.87
125307067609.23	11930.16
125309962368.69	1871.87
125309983456.20	15954.88
125311039102.97	12187.14
125313962071.44	1803.87
125313983315.95	16002.87
125315071001.47	12154.15
125317961762.20	2792.80
125317980871.86	15970.88
125319037306.57	12190.14
125321961510.95	1611.89
125321981349.56	15875.88
125323044297.82	12134.15
125325961216.71	1842.87
125325980575.35	15977.88
125327038005.00	12010.16
125328091013.95	15911.88
125329960949.47	1839.87
125330231366.45	12185.14
125333960655.22	1530.89
125337960403.98	1510.89
125339269219.95	15849.89
125341104305.91	12057.15
125341960101.73	2394.83
125345959846.49	1529.89
125349959536.25	1745.88
125349994626.78	15834.89
125351586361.85	12129.15
125353959231.00	1728.88
125354627420.02	15992.88
125356761630.95	11981.16
125357958969.76	1723.88
125361958673.51	1524.89
125365798497.51	15965.88
125365958431.27	1633.89
125367939262.98	12169.14
125369958138.02	1593.89
125373957878.78	3000.79
125373960951.56	1917.87
125377957561.54	1576.89
125381957283.29	1520.89
125385957005.05	1543.89
125389956725.80	1524.89
125393956443.56	1518.89
125397956160.31	1534.89
125401955905.07	1518.89
125405955599.83	1518.89
125409955309.58	1525.89
125413955030.34	1528.89
125417954755.09	1531.89
125421954488.85	1518.89
125425954185.61	1508.89
125429953923.36	2726.81
125433953637.12	1521.89
125437953338.87	1518.89
125441953063.63	1526.89
125445952779.38	1516.89
125449952515.14	241863.99
125453952215.90	3395.76
125455010380.49	15988.88
125457152961.83	12151.15
125457951945.65	1615.89
125461951662.41	1507.89
125465191537.59	15954.88
125465951398.16	1750.88
125467331108.15	12138.15
125469951093.92	2628.82
125473950815.67	1567.89
125477950554.43	1523.89
125481950237.19	1676.88
125485949984.94	2880.80
125489949676.70	1530.89
125493949414.45	1533.89
125497949123.21	1529.89
125501948830.97	1519.89
125505948587.72	1519.89
125509948279.48	1524.89
125513948009.23	1543.89
125517947727.99	1512.89
125521947459.74	1522.89
125525947160.50	1519.89
125529946870.26	1518.89
125533946608.01	1524.89
125537946308.77	1521.89
125541946033.52	2993.79
125545945758.28	1542.89
125549945474.03	1537.89
125553945188.79	1516.89
125554404140.52	15965.88
125556544440.02	12108.15
125557944892.55	1610.89
125561944633.30	1517.89
125565585293.30	16013.87
125565944338.06	1757.88
125567725988.78	11975.16
125569944085.81	1707.88
125573943774.57	1520.89
125577766167.79	15947.88
125577943509.32	11445.20
125579906174.32	11967.16
125581943235.08	1761.88
125585942949.84	3199.78
125589942666.59	1550.89
125593942375.35	1538.89
125597942120.10	3519.75
125599944064.33	15921.88
125601941821.86	1760.88
125603024963.70	12176.14
125605941547.61	2687.81
125609941265.37	1593.89
125613941001.12	1512.89
125617940704.88	1512.89
125621940394.64	1506.89
125625940137.39	1515.89
125629939829.15	1524.89
125633939573.90	1537.89
125637939287.66	1517.89
125641939023.42	1529.89
125645938734.17	1513.89
125649938435.93	1510.89
125653938167.68	2766.81
125655124016.30	15981.88
125657264454.79	12186.14
125657937855.44	1633.89
125661937603.20	1526.89
125665303906.49	15847.89
125665937312.95	1636.88
125667444042.00	12174.14
125669937038.71	1709.88
125673936756.46	1525.89
125677936496.22	1523.89
125681936194.97	1521.89
125685935891.73	1519.89
125689935648.48	1509.89
125693935347.24	1526.89
125697935095.00	1523.89
125701934768.75	1547.89
125705934522.51	1525.89
125709934223.27	2729.81
125713933926.02	1525.89
125717933673.78	1527.89
125721933361.53	1529.89
125725933110.29	2518.82
125729932812.04	2839.80
125733932563.80	1548.89
125737932240.56	1547.89
125741931986.31	1542.89
125742279855.85	15881.88
125743342840.10	11930.16
125745931712.07	2947.79
125749931404.82	2683.81
125753931150.58	2664.81
125754516906.39	16020.87
125756658557.80	12152.15
125757930853.33	2374.83
125761930577.09	3396.76
125765696949.25	15851.89
125765930287.85	2315.84
125767836335.82	12143.15
125769930000.60	1734.88
125773929728.36	1546.89
125777929420.11	1525.89
125781929163.87	1527.89
125785928867.63	1529.89
125789928616.38	1525.89
125793928317.14	1514.89
125797928007.89	1528.89
125801927743.65	1542.89
125805927461.40	1521.89
125809927189.16	1531.89
125813926895.92	1525.89
125817926656.67	1530.89
125821926330.43	2781.80
125825926084.18	1530.89
125827884319.49	15888.88
125829925785.94	1800.87
125830025370.94	12092.15
125833925494.69	1556.89
125837925240.45	1513.89
125841924942.21	1514.89
125845924674.96	1529.89
125849924361.72	1532.89
125850064798.84	15954.88
125852205283.33	11975.16
125853924101.47	2507.82
125854245926.84	15862.88
125856393473.84	12155.15
125857923815.23	1702.88
125861923528.99	1510.89
125865427120.63	15855.89
125865923269.74	1659.88
125867568490.05	12022.15
125869922954.50	1715.88
125873839762.08	16089.87
125873922692.25	1659.88
125874916307.38	12172.14
125877922397.01	2761.81
125881922147.76	1521.89
125885921856.52	1507.89
125889921582.27	1534.89
125893921276.03	1530.89
125897920983.79	1543.89
125901920746.54	1514.89
125905920446.30	1512.89
125909920176.05	1513.89
125913919878.81	1518.89
125917919606.56	1527.89
125921919325.32	1514.89
125925919030.08	1513.89
125929918748.83	1536.89
125933918461.59	2729.81
125937918191.34	1543.89
125941917893.10	1536.89
125945917633.86	1522.89
125949917347.61	1529.89
125953917036.37	1527.89
125954640844.47	16015.87
125956780734.01	12129.15
125957916802.12	1599.89
125961916482.88	1531.89
125965822404.23	15836.89
125965916226.63	1763.88
125967961793.80	11988.16
125969915925.39	1722.88
125973915679.15	1509.89
125977915376.90	1549.89
125981915086.66	2267.84
125985914823.41	1549.89
125989914531.17	2748.81
125993914275.92	1540.89
125997913967.68	1526.89
126001913712.44	1519.89
126005913422.19	1517.89
126009913123.95	1524.89
126013912861.70	1524.89
126017912545.46	1531.89
126021912290.22	1524.89
126025912001.97	1536.89
126029911726.73	1536.89
126033911451.48	1519.89
126037911183.24	1528.89
126041910871.00	1528.89
126045910588.75	3241.77
126049910325.51	1522.89
126053910038.26	1519.89
126055035184.15	15979.88
126057176365.59	12170.14
126057909763.02	1636.88
126061909469.77	1514.89
126065215827.28	15967.88
126065909199.53	1647.88
126067358018.65	11980.16
126069908897.29	1724.88
126073908602.04	1522.89
126077908343.80	1536.89
126078397875.38	15901.88
126080538141.88	11992.16
126081908068.55	1720.88
126085907794.31	1529.89
126089907512.06	1537.89
126089928532.59	16078.87
126091047050.94	12048.15
126093907230.82	1715.88
126093926392.47	15992.88
126095006371.53	12044.15
126097906942.58	1912.87
126097928102.09	16048.87
126098984014.84	11929.16
126099577921.08	15997.88
126101718036.59	11990.16
126101906635.33	2307.84
126101927980.83	16098.87
126103013478.50	11897.16
126105906373.09	1827.87
126105927368.61	16040.87
126106986559.13	12127.15
126109906082.84	2499.82
126109925270.49	15977.88
126110985912.91	11984.16
126113905831.60	1772.88
126113928619.00	16110.87
126114984175.77	12181.14
126117905517.36	1732.88
126117925170.97	16030.87
126119001355.30	12109.15
126121905276.11	1821.87
126121925345.70	16066.87
126122985994.12	12150.15
126125904959.87	3360.76
126129904700.62	2977.79
126133904406.38	2644.81
126137904101.14	3069.78
126141903853.89	2615.82
126145903561.65	1527.89
126145905161.53	1838.87
126149903290.40	1563.89
126153903002.16	1528.89
126154758438.01	15972.88
126156914065.43	12137.15
126157902742.91	2050.86
126161902443.67	1514.89
126165902148.42	1518.89
126165940301.74	16013.87
126168081490.18	11990.16
126169901887.18	1716.88
126173901582.94	1523.89
126177901325.69	1530.89
126181901031.45	1512.89
126185900761.20	1543.89
126189900465.96	1530.89
126193900187.71	1518.89
126197899918.47	1515.89
126201899622.23	1513.89
126205899346.98	1530.89
126209899067.74	1515.89
126213898789.49	2723.81
126217898516.25	1529.89
126221898231.00	1526.89
126225897932.76	1536.89
126229897651.52	1519.89
126233897391.27	1518.89
126237897098.03	2314.84
126241896821.78	1557.89
126245896539.54	1520.89
126249896265.29	1538.89
126253895961.05	1537.89
126254151330.10	15874.88
126256665777.29	11896.16
126257895681.81	1705.88
126261895426.56	1509.89
126265895124.32	1679.88
126266063940.45	15831.89
126267282433.77	12201.14
126269894850.07	1825.87
126273894549.83	1523.89
126277894308.58	1517.89
126281894016.34	1523.89
126285893714.10	1518.89
126289893450.85	1515.89
126293893142.61	1545.89
126297892877.36	1534.89
126301608189.12	16022.87
126301892604.12	1771.88
126302790878.96	12112.15
126305892324.88	1558.89
126309892029.63	1526.89
126313891745.39	1526.89
126317891478.14	1518.89
126321891171.90	1526.89
126325890935.65	2727.81
126328837777.44	15946.88
126329890636.41	1660.88
126329989441.46	12267.14
126333890370.16	1539.89
126337890070.92	1522.89
126339975538.28	15955.88
126341124104.52	12015.16
126341889780.68	1698.88
126345889514.43	1539.89
126349889204.19	1530.89
126350459425.10	15777.89
126351676688.50	12102.15
126353888942.95	1709.88
126355180287.14	15976.88
126356399965.38	11880.16
126357888662.70	1699.88
126361888401.46	1516.89
126365888095.21	2460.83
126366056074.40	15930.88
126367664620.29	11947.16
126369887827.97	1803.87
126373887549.72	1533.89
126377887238.48	1537.89
126381886996.23	2792.80
126385886696.99	1541.89
126389886422.75	1552.89
126393886134.50	1531.89
126397885872.26	1530.89
126401885579.01	1521.89
126405885257.77	1533.89
126409885010.53	1537.89
126413884707.28	1534.89
126417884461.04	1521.89
126421884162.79	1525.89
126425883895.55	1522.89
126429883596.31	1517.89
126433883289.06	1531.89
126437883038.82	2969.79
126441882740.57	251210.34
126442144909.14	15902.88
126443221267.45	11940.16
126445882484.33	1965.86
126449882175.08	1519.89
126453881931.84	1522.89
126454739368.55	15907.88
126456880669.98	12135.15
126457881614.60	1640.88
126461881371.35	1507.89
126465881068.11	1523.89
126465919769.39	15820.89
126468059954.90	12193.14
126469880776.86	1699.88
126473880500.62	1537.89
126477880214.37	1514.89
126481879947.13	1947.86
126485879663.89	1514.89
126489879384.64	1534.89
126493879107.40	3892.73
126497878800.15	1591.89
126501878539.91	1557.89
126505878242.67	1531.89
126509877995.42	1523.89
126513877678.18	1538.89
126517877437.93	1519.89
126521877116.69	1538.89
126525876833.44	1519.89
126529876559.20	1534.89
126533876272.96	1530.89
126537876009.71	1545.89
126541875730.47	1527.89
126545875445.22	1539.89
126549875158.98	3077.78
126553874874.73	1538.89
126555134097.19	15984.88
126557284268.00	11959.16
126557874604.49	1712.88
126561874295.25	1541.89
126565323141.74	15984.88
